松屋,福岡県,松のや 干隈店,福岡県福岡市早良区干隈3-29-6,950,20240810,1213,-263
松屋,愛知県,松屋 今池店,愛知県名古屋市千種区今池5-23-14 コザキ今池ビル1F,1200,20240810,1500,-300
松屋,愛知県,松屋 春日井店/松のや 春日井店,愛知県春日井市鳥居松町4-14,1200,20240810,1500,-300
松屋,愛知県,松屋 春日井南下原町店,愛知県春日井市西山町3-20-3,1150,20240810,1438,-288
松屋,愛知県,松屋 上飯田店,愛知県名古屋市北区上飯田通1-13,1150,20240810,1438,-288
松屋,愛知県,松屋 新栄店,愛知県名古屋市中区葵1-20-19 芝電ビル1F,1200,20240810,1500,-300
松屋,愛知県,松屋 森孝店/松のや 森孝店,愛知県名古屋市守山区森孝4-507,1150,20240810,1438,-288
松屋,愛知県,松屋 青柳町店,愛知県名古屋市千種区青柳町6丁目21-1,1200,20240810,1500,-300
松屋,愛知県,松屋 長久手店,愛知県長久手市武蔵塚702,1150,20240810,1438,-288
松屋,愛知県,松屋 藤が丘店,愛知県名古屋市名東区藤が丘164番地,1150,20240810,1438,-288
