吉野家,埼玉県,かるびのとりこ 川越上寺山店,埼玉県川越市大字上寺山520‐2,1200,20251025
吉野家,埼玉県,かるびのとりこ 北越谷店,埼玉県越谷市北越谷4‐2‐9,1130,20251025
吉野家,奈良県,吉野家 169号線奈良古市店,奈良県奈良市古市町1341‐1（地番）,1200,20251025
吉野家,京都府,吉野家 9号線洛西中山店,京都府京都市西京区大枝中山町1‐124,1150,20251025
すき家,山形県,すき家 13号尾花沢店,山形県尾花沢市大字尾花沢下新田1731-2,1050,20251025
すき家,佐賀県,すき家 34号武雄店,佐賀県武雄市武雄町昭和795-1,1080,20251025
すき家,岩手県,すき家 4号二戸店,岩手県二戸市米沢字下村6-1,1050,20251025
すき家,熊本県,すき家 熊本野中店,熊本県熊本市西区野中1-6-12,1080,20251025
すき家,愛知県,すき家 今池店,愛知県名古屋市千種区今池5-22-16,1180,20251025
すき家,千葉県,すき家 佐倉石川店,千葉県佐倉市石川535-6,1180,20251025
すき家,東京都,すき家 千歳船橋駅前店,東京都世田谷区船橋1-9-24 千歳船橋振興組合会館1F,1300,20251025
すき家,群馬県,すき家 前橋大渡町店,群馬県前橋市大渡町1-1-1,1150,20251025
